Area	Total	მართლმადიდებელი	მუსლიმური	სომხური-სამოციქულო	კათოლიკური	იეღოვას მოწმე	იეზიდური	პროტესტანტული	იუდეური	სხვა	არცერთი		
კახეთი 	318583	273177	38683	182	264	1011	233	326	35	74	931	512	3155
ქ. თელავი	19629	18892	149			102	194	30		19	67	29	135
ახმეტის მუნიციპალიტეტი	31461	24881	5950		17	194	0	47			85	52	210
გურჯაანის მუნიციპალიტეტი	54337	53656	47	27		102	0	75		13	191	36	179
დედოფლისწყაროს მუნიციპალიტეტი	21221	19880	770	61		134	0		0		107	143	105
თელავის მუნიციპალიტეტი	38721	33324	4893			122	0				73	61	224
ლაგოდეხის მუნიციპალიტეტი	41678	30944	9662	16	30	99	12	50	11		181	70	597
საგარეჯოს მუნიციპალიტეტი	51761	34241	15804			88			0		42	37	1506
სიღნაღის მუნიციპალიტეტი 	29948	29026	367	23		133	17	25		19	126	66	134
ყვარლის მუნიციპალიტეტი	29827	28333	1041	27	171	37	0	72			59	18	65
მცხეთა-მთიანეთი	94573	90861	2296	35	15	469	42	105		15	141	92	493
ქ. მცხეთა	7940	7810			0	13	36						42
დუშეთის მუნიციპალიტეტი	25659	25318				170		21	0		45		79
თიანეთის მუნიციპალიტეტი	9468	9352				36	0	0	0			15	51
მცხეთის  მუნიციპალიტეტი	47711	44604	2287	24		250		74			78	56	312
ყაზბეგის მუნიციპალიტეტი	3795	3777	0			0	0	0	0	0			
რაჭა-ლეჩხუმი და ქვემო სვანეთი	32089	31818			0	69	0		13		30	24	126
ქ. ამბროლაური	2047	2032	0	0	0	0	0	0	0	0			
ამბროლაურის მუნიციპალიტეტი	9139	9089			0		0	0	0	0		0	35
ლენტეხის მუნიციპალიტეტი	4386	4343	0	0	0		0	0	0	0	0		29
ონის მუნიციპალიტეტი	6130	6049		0	0	20	0	0	12	0	17		21
ცაგერის მუნიციპალიტეტი	10387	10305		0	0	35	0						36
სამეგრელო-ზემო სვანეთი	330761	326061	766	23	53	1408	0	36	13	35	338	245	1783
ქ. ზუგდიდი	42998	42393				249	0				79	33	229
ქ. ფოთი	41465	40859	79			212	0	13			25	33	216
აბაშის მუნიციპალიტეტი	22341	22142	45	0		32	0		0		23		75
ზუგდიდის მუნიციპალიტეტი	62511	61431	34			351	0			14	61	58	540
მარტვილის მუნიციპალიტეტი	33463	33231				29	0		0				166
მესტიის მუნიციპალიტეტი	9316	9192	0	0		47	0	0	0			0	68
სენაკის მუნიციპალიტეტი	39652	39297				60	0	0		0	41	15	211
ჩხოროწყუს მუნიციპალიტეტი	22309	22097	47	0		45	0	0	0	0	14	26	72
წალენჯიხის მუნიციპალიტეტი	26158	25731				268	0	0	0		55		90
ხობის მუნიციპალიტეტი	30548	29688	535			115	0		0	0	31	55	116
სამცხე-ჯავახეთი	160504	72605	6060	64115	15024	314	0	27	33	39	903	168	1216
ქ. ახალციხე	17903	13806	140	3152	479	38	0				147	41	91
ადიგენის მუნიციპალიტეტი 	16462	11153	3302	104	1619	29	0		0		140	21	90
ასპინძის მუნიციპალიტეტი	10372	7760	1207	981	240	29	0		0	0	111		41
ახალქალაქის მუნიციპალიტეტი	45070	2586	847	35497	5290	35	0	11	15	12	229	28	520
ახალციხის მუნიციპალიტეტი	20992	12648	13	3600	4410	51	0				96	43	119
ბორჯომის მუნიციპალიტეტი	25214	23763	11	981	34	119	0				141		152
ნინოწმინდის მუნიციპალიტეტი 	24491	889	540	19800	2952	13	0	0		21	39	25	203
ქვემო ქართლი   	423986	217724	182216	13926	1493	1011	154	186	41	98	839	1125	5173
ქ. რუსთავი 	125103	117065	4566	500	113	476	128	120	12	58	281	729	1055
ბოლნისის მუნიციპალიტეტი	53590	16982	33716	1542	100	148	0				182	40	858
გარდაბნის მუნიციპალიტეტი	81876	45055	35145	182	116	126	24	42		18	77	157	930
დმანისის მუნიციპალიტეტი 	19141	6492	12340			28	0	0		0	51		207
თეთრი წყაროს მუნიციპალიტეტი	21127	17802	2297	560	24	110	0		0		66	61	195
მარნეულის მუნიციპალიტეტი	104300	9749	86777	4536	1098	116	0		13		140	121	1735
წალკის მუნიციპალიტეტი	18849	4579	7375	6597	34			0			42	12	193
შიდა ქართლი	263382	252494	5650	97	73	2379		313	102	43	615	343	1272
ქ. გორი	48143	47027	69	35	15	429	0	61	85	11	138	64	209
გორის მუნიციპალიტეტი	77549	75336	523		40	936	0	94			224	119	260
კასპის მუნიციპალიტეტი	43771	39060	3787			359		118			105	71	248
ქარელის მუნიციპალიტეტი	41316	39347	1264	15		260	0	36			73	28	274
ხაშურის მუნიციპალიტეტი	52603	51724		29		395	0			14	75	61	281
გლდანის რაიონი	177214	163822	2404	64	0	0	0	0	0	0	0	0	0
დიდუბის რაიონი	70018	64727	950	25	0	0	0	0	0	0	0	0	0
ვაკის რაიონი	111903	103446	1518	40	0	0	0	0	0	0	0	0	0
ისნის რაიონი	125610	116118	1704	45	0	0	0	0	0	0	0	0	0
კრწანისის რაიონი	39286	36317	533	14	0	0	0	0	0	0	0	0	0
მთაწმინდის რაიონი	49052	45345	665	18	0	0	0	0	0	0	0	0	0
ნაძალადევის რაიონი	154067	142424	2090	55	0	0	0	0	0	0	0	0	0
საბურთალოს რაიონი	138493	128027	1879	50	0	0	0	0	0	0	0	0	0
სამგორის რაიონი	177844	164404	2412	64	0	0	0	0	0	0	0	0	0
ჩუღურეთის რაიონი	65230	60301	885	23	0	0	0	0	0	0	0	0	0
